case_id,s_observed_mm,grid_mm,s_upward_mapped_mm,mapping_delta_um,discrete_status,continuous_status,continuous_margin_um,agreement,error_type
HO-0177,4.438801083671846,0.004,4.44,1.198916328154000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0178,4.242550792187121,0.004,4.244,1.449207812879000,RECOVERABLE,RECOVERABLE,0.7797486437180368,true,AGREEMENT_RECOVERABLE
HO-0179,4.691866507021709,0.004,4.692,0.133492978291000,IRRECOVERABLE,IRRECOVERABLE,-6.328871864507178,true,AGREEMENT_IRRECOVERABLE
HO-0180,4.686957776754352,0.004,4.688,1.042223245648000,IRRECOVERABLE,IRRECOVERABLE,-6.032320163075752,true,AGREEMENT_IRRECOVERABLE
HO-0181,4.461190148120181,0.004,4.464,2.809851879819000,RECOVERABLE,RECOVERABLE,0.7797486437170846,true,AGREEMENT_RECOVERABLE
HO-0182,4.234774251705718,0.004,4.236,1.225748294282000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0183,4.688074782619988,0.004,4.692,3.925217380012000,IRRECOVERABLE,IRRECOVERABLE,-6.099824881431928,true,AGREEMENT_IRRECOVERABLE
HO-0184,4.272868959400577,0.004,4.276,3.131040599423000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0185,4.773303686278142,0.004,4.776,2.696313721858000,IRRECOVERABLE,IRRECOVERABLE,-11.21086608976239,true,AGREEMENT_IRRECOVERABLE
HO-0186,4.599438447103445,0.004,4.6,0.561552896555000,IRRECOVERABLE,IRRECOVERABLE,-0.701074011018207,true,AGREEMENT_IRRECOVERABLE
HO-0187,4.612337193357553,0.004,4.616,3.662806642447000,IRRECOVERABLE,IRRECOVERABLE,-1.492046701942641,true,AGREEMENT_IRRECOVERABLE
HO-0188,4.50687905213646,0.004,4.508,1.12094786354000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0189,4.2858979364224075,0.004,4.288,2.1020635775925000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0190,4.522313727541044,0.004,4.524,1.686272458956000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0191,4.692664006947072,0.004,4.696,3.335993052928000,IRRECOVERABLE,IRRECOVERABLE,-6.377026710115956,true,AGREEMENT_IRRECOVERABLE
HO-0192,4.765086441960155,0.004,4.768,2.913558039845000,IRRECOVERABLE,IRRECOVERABLE,-10.7214871867899,true,AGREEMENT_IRRECOVERABLE
HO-0193,4.788162636176376,0.004,4.792,3.837363823624000,IRRECOVERABLE,IRRECOVERABLE,-12.093962140936085,true,AGREEMENT_IRRECOVERABLE
HO-0194,4.440222526540162,0.004,4.444,3.777473459838000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0195,4.2229546941326745,0.004,4.224,1.0453058673255000,RECOVERABLE,RECOVERABLE,0.779748643716772,true,AGREEMENT_RECOVERABLE
HO-0196,4.79488177179293,0.004,4.796,1.11822820707000,IRRECOVERABLE,IRRECOVERABLE,-12.49252066006322,true,AGREEMENT_IRRECOVERABLE
HO-0197,4.5247343736780214,0.004,4.528,3.2656263219786000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0198,4.419765108543824,0.004,4.42,0.234891456176000,RECOVERABLE,RECOVERABLE,0.7797486437169567,true,AGREEMENT_RECOVERABLE
HO-0199,4.557454791136146,0.004,4.56,2.545208863854000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0200,4.263976776706544,0.004,4.264,0.023223293456000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0201,4.380856986545847,0.004,4.384,3.143013454153000,RECOVERABLE,RECOVERABLE,0.7797486437182926,true,AGREEMENT_RECOVERABLE
HO-0202,4.315056587386261,0.004,4.316,0.943412613739000,RECOVERABLE,RECOVERABLE,0.7797486437169425,true,AGREEMENT_RECOVERABLE
HO-0203,4.401067472072363,0.004,4.404,2.932527927637000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0204,4.377859934861993,0.004,4.38,2.140065138007000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0205,4.485258814864201,0.004,4.488,2.741185135799000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0206,4.235704439414606,0.004,4.236,0.295560585394000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0207,4.739807762604602,0.004,4.74,0.192237395398000,IRRECOVERABLE,IRRECOVERABLE,-9.211480777124919,true,AGREEMENT_IRRECOVERABLE
HO-0208,4.710303006461145,0.004,4.712,1.696993538855000,IRRECOVERABLE,IRRECOVERABLE,-7.440352482453051,true,AGREEMENT_IRRECOVERABLE
HO-0209,4.429794963868144,0.004,4.432,2.205036131856000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0210,4.259364399447993,0.004,4.26,0.635600552007000,RECOVERABLE,RECOVERABLE,0.7797486437179515,true,AGREEMENT_RECOVERABLE
HO-0211,4.32874714822675,0.004,4.332,3.25285177325000,RECOVERABLE,RECOVERABLE,0.7797486437182783,true,AGREEMENT_RECOVERABLE
HO-0212,4.712086419593088,0.004,4.716,3.913580406912000,IRRECOVERABLE,IRRECOVERABLE,-7.547674422574161,true,AGREEMENT_IRRECOVERABLE
HO-0213,4.433175410072156,0.004,4.436,2.824589927844000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0214,4.380068587429199,0.004,4.384,3.931412570801000,RECOVERABLE,RECOVERABLE,0.7797486437182783,true,AGREEMENT_RECOVERABLE
HO-0215,4.5288075792162585,0.004,4.532,3.1924207837415000,RECOVERABLE,RECOVERABLE,0.7797486437182783,true,AGREEMENT_RECOVERABLE
HO-0216,4.494979421299346,0.004,4.496,1.020578700654000,RECOVERABLE,RECOVERABLE,0.779748643717582,true,AGREEMENT_RECOVERABLE
HO-0217,4.483566270733208,0.004,4.484,0.433729266792000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0218,4.314219963278319,0.004,4.316,1.780036721681000,RECOVERABLE,RECOVERABLE,0.7797486437182215,true,AGREEMENT_RECOVERABLE
HO-0219,4.493066002649676,0.004,4.496,2.933997350324000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0220,4.594621328980901,0.004,4.596,1.378671019099000,IRRECOVERABLE,IRRECOVERABLE,-0.40521358709200683,true,AGREEMENT_IRRECOVERABLE
HO-0221,4.603345095812043,0.004,4.604,0.654904187957000,IRRECOVERABLE,IRRECOVERABLE,-0.940828287481267,true,AGREEMENT_IRRECOVERABLE
HO-0222,4.706874580337588,0.004,4.708,1.125419662412000,IRRECOVERABLE,IRRECOVERABLE,-7.233940853045453,true,AGREEMENT_IRRECOVERABLE
HO-0223,4.767413000785325,0.004,4.768,0.586999214675000,IRRECOVERABLE,IRRECOVERABLE,-10.860118899637627,true,AGREEMENT_IRRECOVERABLE
HO-0224,4.258862379613877,0.004,4.26,1.137620386123000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0225,4.535549748401663,0.004,4.536,0.450251598337000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0226,4.295008894904713,0.004,4.296,0.991105095287000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0227,4.693615626842647,0.004,4.696,2.384373157353000,IRRECOVERABLE,IRRECOVERABLE,-6.4344786681493105,true,AGREEMENT_IRRECOVERABLE
HO-0228,4.771925031091264,0.004,4.772,0.074968908736000,IRRECOVERABLE,IRRECOVERABLE,-11.128810499027324,true,AGREEMENT_IRRECOVERABLE
HO-0229,4.613910970741299,0.004,4.616,2.089029258701000,IRRECOVERABLE,IRRECOVERABLE,-1.5884288958382484,true,AGREEMENT_IRRECOVERABLE
HO-0230,4.410870322220826,0.004,4.412,1.129677779174000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0231,4.614789382895334,0.004,4.616,1.210617104666000,IRRECOVERABLE,IRRECOVERABLE,-1.6422133616996604,true,AGREEMENT_IRRECOVERABLE
HO-0232,4.684699898941406,0.004,4.688,3.300101058594000,IRRECOVERABLE,IRRECOVERABLE,-5.895827178230121,true,AGREEMENT_IRRECOVERABLE
HO-0233,4.235274102731098,0.004,4.236,0.725897268902000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0234,4.2517644621210176,0.004,4.252,0.2355378789824000,RECOVERABLE,RECOVERABLE,0.7797486437160899,true,AGREEMENT_RECOVERABLE
HO-0235,4.296786119588176,0.004,4.3,3.213880411824000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0236,4.33943997816172,0.004,4.34,0.56002183828000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0237,4.522735308919008,0.004,4.524,1.264691080992000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0238,4.2595859635413715,0.004,4.26,0.4140364586285000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0239,4.600688199286319,0.004,4.604,3.311800713681000,IRRECOVERABLE,IRRECOVERABLE,-0.7777905008059918,true,AGREEMENT_IRRECOVERABLE
HO-0240,4.773149010374309,0.004,4.776,2.850989625691000,IRRECOVERABLE,IRRECOVERABLE,-11.201661011604898,true,AGREEMENT_IRRECOVERABLE
HO-0241,4.523156760070922,0.004,4.524,0.843239929078000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0242,4.406197994079311,0.004,4.408,1.802005920689000,RECOVERABLE,RECOVERABLE,0.7797486437168004,true,AGREEMENT_RECOVERABLE
HO-0243,4.536558915597194,0.004,4.54,3.441084402806000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0244,4.483916502273719,0.004,4.484,0.083497726281000,RECOVERABLE,RECOVERABLE,0.779748643717241,true,AGREEMENT_RECOVERABLE
HO-0245,4.285741755095019,0.004,4.288,2.258244904981000,RECOVERABLE,RECOVERABLE,0.7797486437177241,true,AGREEMENT_RECOVERABLE
HO-0246,4.3739363053787335,0.004,4.376,2.0636946212665000,RECOVERABLE,RECOVERABLE,0.779748643718122,true,AGREEMENT_RECOVERABLE
HO-0247,4.72050386023197,0.004,4.724,3.49613976803000,IRRECOVERABLE,IRRECOVERABLE,-8.053754984980529,true,AGREEMENT_IRRECOVERABLE
HO-0248,4.539312099983378,0.004,4.54,0.687900016622000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0249,4.316832200773263,0.004,4.32,3.167799226737000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0250,4.6484800878834305,0.004,4.652,3.5199121165695000,IRRECOVERABLE,IRRECOVERABLE,-3.698716058008003,true,AGREEMENT_IRRECOVERABLE
HO-0251,4.658177106652792,0.004,4.66,1.822893347208000,IRRECOVERABLE,IRRECOVERABLE,-4.288337905377659,true,AGREEMENT_IRRECOVERABLE
HO-0252,4.6197534697980815,0.004,4.62,0.2465302019185000,IRRECOVERABLE,IRRECOVERABLE,-1.9460020328559295,true,AGREEMENT_IRRECOVERABLE
HO-0253,4.740538422616776,0.004,4.744,3.461577383224000,IRRECOVERABLE,IRRECOVERABLE,-9.255222470122803,true,AGREEMENT_IRRECOVERABLE
HO-0254,4.336675585697343,0.004,4.34,3.324414302657000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0255,4.297829099443481,0.004,4.3,2.170900556519000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0256,4.196866352124337,0.004,4.2,3.133647875663000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0257,4.218016314874403,0.004,4.22,1.983685125597000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0258,4.5330812572688775,0.004,4.536,2.9187427311225000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0259,4.722737773770555,0.004,4.724,1.262226229445000,IRRECOVERABLE,IRRECOVERABLE,-8.187936080282185,true,AGREEMENT_IRRECOVERABLE
HO-0260,4.411235040355428,0.004,4.412,0.764959644572000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0261,4.454293633519824,0.004,4.456,1.706366480176000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0262,4.579648251680525,0.004,4.58,0.351748319475000,IRRECOVERABLE,RECOVERABLE,0.5160334818272077,false,CONSERVATIVE_FALSE_REJECTION
HO-0263,4.399515572824726,0.004,4.4,0.484427175274000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0264,4.444096584465793,0.004,4.448,3.903415534207000,RECOVERABLE,RECOVERABLE,0.7797486437170988,true,AGREEMENT_RECOVERABLE
HO-0265,4.1821271972869,0.004,4.184,1.8728027131000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0266,4.614245181701608,0.004,4.616,1.754818298392000,IRRECOVERABLE,IRRECOVERABLE,-1.608893355945355,true,AGREEMENT_IRRECOVERABLE
HO-0267,4.437199353220012,0.004,4.44,2.800646779988000,RECOVERABLE,RECOVERABLE,0.7797486437180794,true,AGREEMENT_RECOVERABLE
HO-0268,4.718902247743952,0.004,4.72,1.097752256048000,IRRECOVERABLE,IRRECOVERABLE,-7.957520280230966,true,AGREEMENT_IRRECOVERABLE
HO-0269,4.532948152716715,0.004,4.536,3.051847283285000,RECOVERABLE,RECOVERABLE,0.7797486437166867,true,AGREEMENT_RECOVERABLE
HO-0270,4.384877493503352,0.004,4.388,3.122506496648000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0271,4.240807005069452,0.004,4.244,3.192994930548000,RECOVERABLE,RECOVERABLE,0.7797486437180794,true,AGREEMENT_RECOVERABLE
HO-0272,4.508278411274363,0.004,4.512,3.721588725637000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0273,4.500362426223895,0.004,4.504,3.637573776105000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0274,4.21066031511328,0.004,4.212,1.33968488672000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0275,4.204432099592492,0.004,4.208,3.567900407508000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0276,4.219667275943991,0.004,4.22,0.332724056009000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0277,4.4068323543451475,0.004,4.408,1.1676456548525000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0278,4.760383492844862,0.004,4.764,3.616507155138000,IRRECOVERABLE,IRRECOVERABLE,-10.441077674089712,true,AGREEMENT_IRRECOVERABLE
HO-0279,4.28350734808447,0.004,4.284,0.49265191553000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0280,4.698499719549031,0.004,4.7,1.500280450969000,IRRECOVERABLE,IRRECOVERABLE,-6.729190971247917,true,AGREEMENT_IRRECOVERABLE
HO-0281,4.458769316761501,0.004,4.46,1.230683238499000,RECOVERABLE,RECOVERABLE,0.7797486437173831,true,AGREEMENT_RECOVERABLE
HO-0282,4.5436675340499155,0.004,4.544,0.3324659500845000,RECOVERABLE,RECOVERABLE,0.7797486437173831,true,AGREEMENT_RECOVERABLE
HO-0283,4.6121974683126945,0.004,4.616,3.8025316873055000,IRRECOVERABLE,IRRECOVERABLE,-1.4834882713886515,true,AGREEMENT_IRRECOVERABLE
HO-0284,4.757697951320182,0.004,4.76,2.302048679818000,IRRECOVERABLE,IRRECOVERABLE,-10.280848276710714,true,AGREEMENT_IRRECOVERABLE
HO-0285,4.249823344498326,0.004,4.252,2.176655501674000,RECOVERABLE,RECOVERABLE,0.7797486437181078,true,AGREEMENT_RECOVERABLE
HO-0286,4.478598236350356,0.004,4.48,1.401763649644000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0287,4.262005361258353,0.004,4.264,1.994638741647000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0288,4.502989543140222,0.004,4.504,1.010456859778000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0289,4.7754655725900355,0.004,4.776,0.5344274099645000,IRRECOVERABLE,IRRECOVERABLE,-11.339497607755192,true,AGREEMENT_IRRECOVERABLE
HO-0290,4.764187128766017,0.004,4.768,3.812871233983000,IRRECOVERABLE,IRRECOVERABLE,-10.667884666329485,true,AGREEMENT_IRRECOVERABLE
HO-0291,4.706474815187922,0.004,4.708,1.525184812078000,IRRECOVERABLE,IRRECOVERABLE,-7.209864358973036,true,AGREEMENT_IRRECOVERABLE
HO-0292,4.433832538186649,0.004,4.436,2.167461813351000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0293,4.678482383809467,0.004,4.68,1.517616190533000,IRRECOVERABLE,IRRECOVERABLE,-5.51968134948801,true,AGREEMENT_IRRECOVERABLE
HO-0294,4.685760508856092,0.004,4.688,2.239491143908000,IRRECOVERABLE,IRRECOVERABLE,-5.959949925988752,true,AGREEMENT_IRRECOVERABLE
HO-0295,4.45989724105928,0.004,4.46,0.10275894072000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0296,4.263795296068574,0.004,4.264,0.204703931426000,RECOVERABLE,RECOVERABLE,0.7797486437183778,true,AGREEMENT_RECOVERABLE
HO-0297,4.463124605663279,0.004,4.464,0.875394336721000,RECOVERABLE,RECOVERABLE,0.7797486437176389,true,AGREEMENT_RECOVERABLE
HO-0298,4.595410694722665,0.004,4.596,0.589305277335000,IRRECOVERABLE,IRRECOVERABLE,-0.4537126858363081,true,AGREEMENT_IRRECOVERABLE
HO-0299,4.524220388713423,0.004,4.528,3.779611286577000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0300,4.517674504700294,0.004,4.52,2.325495299706000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0301,4.734691862557367,0.004,4.736,1.308137442633000,IRRECOVERABLE,IRRECOVERABLE,-8.905051679637026,true,AGREEMENT_IRRECOVERABLE
HO-0302,4.72386884213687,0.004,4.724,0.13115786313000,IRRECOVERABLE,IRRECOVERABLE,-8.255853759252844,true,AGREEMENT_IRRECOVERABLE
HO-0303,4.438396171375063,0.004,4.44,1.603828624937000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0304,4.751274920432616,0.004,4.752,0.725079567384000,IRRECOVERABLE,IRRECOVERABLE,-9.897313085124779,true,AGREEMENT_IRRECOVERABLE
HO-0305,4.603168108045408,0.004,4.604,0.831891954592000,IRRECOVERABLE,IRRECOVERABLE,-0.92997001111776,true,AGREEMENT_IRRECOVERABLE
HO-0306,4.455490464480525,0.004,4.456,0.509535519475000,RECOVERABLE,RECOVERABLE,0.7797486437171415,true,AGREEMENT_RECOVERABLE
HO-0307,4.680466076294044,0.004,4.684,3.533923705956000,IRRECOVERABLE,IRRECOVERABLE,-5.63973581103177,true,AGREEMENT_IRRECOVERABLE
HO-0308,4.263478617331405,0.004,4.264,0.521382668595000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0309,4.702976471240461,0.004,4.704,1.023528759539000,IRRECOVERABLE,IRRECOVERABLE,-6.999097417553301,true,AGREEMENT_IRRECOVERABLE
HO-0310,4.474396964397968,0.004,4.476,1.603035602032000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0311,4.6849302248436455,0.004,4.688,3.0697751563545000,IRRECOVERABLE,IRRECOVERABLE,-5.909753342126422,true,AGREEMENT_IRRECOVERABLE
HO-0312,4.351967504101432,0.004,4.352,0.032495898568000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0313,4.267634112266438,0.004,4.268,0.365887733562000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0314,4.7278925447232965,0.004,4.728,0.1074552767035000,IRRECOVERABLE,IRRECOVERABLE,-8.497354898418351,true,AGREEMENT_IRRECOVERABLE
HO-0315,4.3826135474704895,0.004,4.384,1.3864525295105000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0316,4.572011189713105,0.004,4.576,3.988810286895000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0317,4.7612880925305126,0.004,4.764,2.7119074694874000,IRRECOVERABLE,IRRECOVERABLE,-10.49503207551831,true,AGREEMENT_IRRECOVERABLE
HO-0318,4.6650125506882665,0.004,4.668,2.9874493117335000,IRRECOVERABLE,IRRECOVERABLE,-4.70334935747708,true,AGREEMENT_IRRECOVERABLE
HO-0319,4.606188323137983,0.004,4.608,1.811676862017000,IRRECOVERABLE,IRRECOVERABLE,-1.1152145700953184,true,AGREEMENT_IRRECOVERABLE
HO-0320,4.386793916790533,0.004,4.388,1.206083209467000,RECOVERABLE,RECOVERABLE,0.7797486437182073,true,AGREEMENT_RECOVERABLE
HO-0321,4.340266986879385,0.004,4.344,3.733013120615000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0322,4.410201832307787,0.004,4.412,1.798167692213000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0323,4.188332665744485,0.004,4.192,3.667334255515000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0324,4.585103286995221,0.004,4.588,2.896713004779000,IRRECOVERABLE,RECOVERABLE,0.18011764966588828,false,CONSERVATIVE_FALSE_REJECTION
HO-0325,4.647557485816645,0.004,4.648,0.442514183355000,IRRECOVERABLE,IRRECOVERABLE,-3.64256448337251,true,AGREEMENT_IRRECOVERABLE
HO-0326,4.3112600597209845,0.004,4.312,0.7399402790155000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0327,4.529018474143326,0.004,4.532,2.981525856674000,RECOVERABLE,RECOVERABLE,0.7797486437178947,true,AGREEMENT_RECOVERABLE
HO-0328,4.466008713161516,0.004,4.468,1.991286838484000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0329,4.212519674405195,0.004,4.216,3.480325594805000,RECOVERABLE,RECOVERABLE,0.779748643718321,true,AGREEMENT_RECOVERABLE
HO-0330,4.19954235826655,0.004,4.2,0.45764173345000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0331,4.415203161059675,0.004,4.416,0.796838940325000,RECOVERABLE,RECOVERABLE,0.7797486437184062,true,AGREEMENT_RECOVERABLE
HO-0332,4.184399472415371,0.004,4.188,3.600527584629000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0333,4.5649189756349315,0.004,4.568,3.0810243650685000,RECOVERABLE,RECOVERABLE,0.7797486437183352,true,AGREEMENT_RECOVERABLE
HO-0334,4.249582216683863,0.004,4.252,2.417783316137000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0335,4.588772488900757,0.004,4.592,3.227511099243000,IRRECOVERABLE,IRRECOVERABLE,-0.045644856918329424,true,AGREEMENT_IRRECOVERABLE
HO-0336,4.723365326315602,0.004,4.724,0.634673684398000,IRRECOVERABLE,IRRECOVERABLE,-8.225620659949527,true,AGREEMENT_IRRECOVERABLE
HO-0337,4.199702349379385,0.004,4.2,0.297650620615000,RECOVERABLE,RECOVERABLE,0.7797486437180936,true,AGREEMENT_RECOVERABLE
HO-0338,4.325743447628143,0.004,4.328,2.256552371857000,RECOVERABLE,RECOVERABLE,0.7797486437184347,true,AGREEMENT_RECOVERABLE
HO-0339,4.658075861466345,0.004,4.66,1.924138533655000,IRRECOVERABLE,IRRECOVERABLE,-4.282187027561832,true,AGREEMENT_IRRECOVERABLE
HO-0340,4.2443258488307745,0.004,4.248,3.6741511692255000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0341,4.517594650681326,0.004,4.52,2.405349318674000,RECOVERABLE,RECOVERABLE,0.7797486437166867,true,AGREEMENT_RECOVERABLE
HO-0342,4.693321155188984,0.004,4.696,2.678844811016000,IRRECOVERABLE,IRRECOVERABLE,-6.416701635939091,true,AGREEMENT_IRRECOVERABLE
HO-0343,4.7756351975531715,0.004,4.776,0.3648024468285000,IRRECOVERABLE,IRRECOVERABLE,-11.34958812538244,true,AGREEMENT_IRRECOVERABLE
HO-0344,4.243042695803634,0.004,4.244,0.957304196366000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0345,4.667207888792505,0.004,4.668,0.792111207495000,IRRECOVERABLE,IRRECOVERABLE,-4.8365308783584595,true,AGREEMENT_IRRECOVERABLE
HO-0346,4.314974988206637,0.004,4.316,1.025011793363000,RECOVERABLE,RECOVERABLE,0.7797486437181931,true,AGREEMENT_RECOVERABLE
HO-0347,4.217243623426232,0.004,4.22,2.756376573768000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0348,4.427368614711052,0.004,4.428,0.631385288948000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0349,4.477539167249881,0.004,4.48,2.460832750119000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
HO-0350,4.352843110230568,0.004,4.356,3.156889769432000,RECOVERABLE,RECOVERABLE,0.7797486437183778,true,AGREEMENT_RECOVERABLE
HO-0351,4.258583436355398,0.004,4.26,1.416563644602000,RECOVERABLE,RECOVERABLE,0.779748643718051,true,AGREEMENT_RECOVERABLE
